exposure	asym	sequenced	caseid	infector	adult	missed	onset	sample	endinfectious	new_cases	infector_sample_time	infector_adult	isolated_time	isolated	week
6.10124037089992	FALSE	TRUE	24	1	FALSE	TRUE	12.2220514402187	14.6539169129189	17.8481484033678	0	8.71802543908857	FALSE	16.8179549489054	TRUE	1
5.72118962280192	FALSE	TRUE	25	1	FALSE	TRUE	12.9626585350256	14.4017482235491	18.4431058536808	60	8.71802543908857	FALSE	17.5585620437122	TRUE	1
5.7346802279449	FALSE	TRUE	26	1	FALSE	TRUE	8.4544006126547	9.88100090946615	13.4518604928379	0	8.71802543908857	FALSE	13.0503041213413	TRUE	1
9.4887772560615	FALSE	TRUE	27	2	FALSE	TRUE	13.700747777544	15.6708624779548	14.9647000565046		14.0692864498926	FALSE	17.2936916938003	FALSE	1
9.66488086426535	FALSE	TRUE	28	2	FALSE	TRUE	16.4538389836677	19.8740930318524	20.224351195313		14.0692864498926	FALSE	20.046782899924	FALSE	2
9.39559294499709	FALSE	TRUE	29	2	FALSE	TRUE	18.599200258207	19.7410540427383	22.939495453855		14.0692864498926	FALSE	22.1921441744633	FALSE	2
9.98315778028218	FALSE	TRUE	30	2	TRUE	TRUE	13.6419932803436	16.7313106422033	17.021493264481		14.0692864498926	FALSE	17.2349371965999	FALSE	1
10.0993002407687	FALSE	TRUE	31	2	FALSE	TRUE	16.2043270457604	17.6587064839385	20.5833685992332		14.0692864498926	FALSE	19.7972709620167	FALSE	2
9.10529251823207	FALSE	TRUE	32	2	FALSE	TRUE	16.6759322149361	20.0026730126393	19.8340570321065		14.0692864498926	FALSE	20.2688761311924	FALSE	2
10.3975151392204	FALSE	TRUE	33	2	TRUE	TRUE	13.7037835488347	15.7867091181674	15.0070622137949		14.0692864498926	FALSE	17.296727465091	FALSE	1
9.69910671931787	FALSE	TRUE	34	2	TRUE	TRUE	15.1963802395511	16.4387048989861	18.2812619493761		14.0692864498926	FALSE	18.7893241558074	FALSE	2
8.45465465777043	FALSE	TRUE	35	2	FALSE	TRUE	20.7869281279952	23.0378941458732	24.7047917160102		14.0692864498926	FALSE	24.3798720442515	FALSE	2
10.2097126492243	FALSE	TRUE	36	2	FALSE	TRUE	12.7686952506672	14.8942659198894	17.506449020201		14.0692864498926	FALSE	16.3616391669235	FALSE	1
10.4843764117659	FALSE	TRUE	37	2	TRUE	TRUE	19.3983455949159	21.3071902728743	23.8332182383867		14.0692864498926	FALSE	22.9912895111722	FALSE	2
8.97254812385489	FALSE	TRUE	38	2	FALSE	TRUE	11.6646562180831	12.5010848495863	15.8620749452404		14.0692864498926	FALSE	15.2576001343394	FALSE	1
9.85262060523506	FALSE	TRUE	39	2	FALSE	TRUE	14.9304851130646	17.3985592839835	17.5134444858685		14.0692864498926	FALSE	18.5234290293209	FALSE	2
10.0336427870505	FALSE	TRUE	40	2	TRUE	TRUE	18.267440545649	21.2792729155499	23.599202865993		14.0692864498926	FALSE	21.8603844619053	FALSE	2
9.00830825850271	FALSE	TRUE	41	2	FALSE	TRUE	10.1711482809943	10.9314807247975	11.0721178195877		14.0692864498926	FALSE	13.7640921972506	FALSE	1
9.14102314581589	FALSE	TRUE	42	2	TRUE	TRUE	11.9342144279297	13.5872642181448	15.5704099984165		14.0692864498926	FALSE	15.527158344186	FALSE	1
9.80081243888754	FALSE	TRUE	43	2	TRUE	TRUE	18.1236028014335	20.448110948892	26.2965756508525		14.0692864498926	FALSE	21.7165467176898	FALSE	2
9.79858538343724	FALSE	TRUE	44	2	TRUE	TRUE	11.9483374653144	12.2612771357893	16.8839100062827		14.0692864498926	FALSE	15.5412813815707	FALSE	1
10.2603282306475	FALSE	TRUE	45	2	FALSE	TRUE	12.5142657521065	14.4006468474182	13.727996724252		14.0692864498926	FALSE	16.1072096683628	FALSE	1
9.4958800916762	FALSE	TRUE	46	2	TRUE	TRUE	13.2436228932211	14.9415344386743	17.9538090664991		14.0692864498926	FALSE	16.8365668094773	FALSE	1
9.98802917831897	FALSE	TRUE	47	2	FALSE	TRUE	11.9077952964497	14.5727003601206	15.6309193415166		14.0692864498926	FALSE	15.500739212706	FALSE	1
9.52622021767964	FALSE	TRUE	48	2	FALSE	TRUE	11.2526780152148	13.0480223913845	18.8065779956696		14.0692864498926	FALSE	14.8456219314711	FALSE	1
9.27793436815709	FALSE	TRUE	49	10	TRUE	TRUE	14.4161867030454	16.4993847395776	16.2917500115354		13.4538628001902	FALSE	18.0091306193017	FALSE	2
9.69971881845088	FALSE	TRUE	50	10	FALSE	TRUE	16.1671760533537	19.1278089924181	18.0953049427714		13.4538628001902	FALSE	19.76011996961	FALSE	2
9.57624362581847	FALSE	TRUE	51	10	FALSE	TRUE	15.1298466508797	16.3389523979851	20.5251925375184		13.4538628001902	FALSE	18.722790567136	FALSE	2
10.148471178032	FALSE	TRUE	52	16	TRUE	TRUE	13.9975597060174	15.7524859006407	17.7370577149392		13.5884147486281	TRUE	17.5905036222737	FALSE	1
10.132591111688	FALSE	TRUE	53	16	TRUE	TRUE	15.0092177033044	16.318756631528	19.1063819944257		13.5884147486281	TRUE	18.6021616195607	FALSE	2
9.4096492612605	FALSE	TRUE	54	16	TRUE	TRUE	13.0667954252624	14.5251451677647	17.6359664062309		13.5884147486281	TRUE	16.6597393415187	FALSE	1
9.80679164974954	FALSE	TRUE	55	16	TRUE	TRUE	20.5899148015322	22.3432837477627	24.7236306852101		13.5884147486281	TRUE	24.1828587177885	FALSE	2
9.64085400217266	FALSE	TRUE	56	16	TRUE	TRUE	12.2097508771404	12.6615392655319	16.7784175822454		13.5884147486281	TRUE	15.8026947933967	FALSE	1
9.38861690073181	FALSE	TRUE	57	16	TRUE	TRUE	15.3712570029121	16.7070332217191	16.5491973453248		13.5884147486281	TRUE	18.9642009191684	FALSE	2
9.19206607836198	FALSE	TRUE	58	16	TRUE	TRUE	11.540902039355	13.9815716862456	16.3474350726304		13.5884147486281	TRUE	15.1338459556112	FALSE	1
9.74597046751996	FALSE	TRUE	59	16	TRUE	TRUE	20.6746118515612	22.0090167601718	22.7566366886329		13.5884147486281	TRUE	24.2675557678175	FALSE	2
9.76910542486432	FALSE	TRUE	60	16	TRUE	TRUE	15.4646811674213	17.0467035667463	19.0773438644166		13.5884147486281	TRUE	19.0576250836776	FALSE	2
8.66770491547734	FALSE	TRUE	61	16	TRUE	TRUE	15.1321790768794	18.3427087039644	19.9055395055138		13.5884147486281	TRUE	18.7251229931357	FALSE	2
8.90965804088726	FALSE	TRUE	62	16	TRUE	TRUE	14.9421435519989	17.0592227324225	20.221609302757		13.5884147486281	TRUE	18.5350874682552	FALSE	2
10.0713328862539	FALSE	TRUE	63	16	TRUE	TRUE	16.1060855393582	19.1177167353477	22.8481118011196		13.5884147486281	TRUE	19.6990294556145	FALSE	2
9.01179166010368	FALSE	TRUE	64	16	TRUE	TRUE	14.6596721793609	15.8985977776584	16.8895389569922		13.5884147486281	TRUE	18.2526160956172	FALSE	2
9.46162701151989	FALSE	TRUE	65	16	TRUE	TRUE	14.3635398644129	17.3117105264279	17.2500208075618		13.5884147486281	TRUE	17.9564837806692	FALSE	2
9.36190633558232	FALSE	TRUE	66	16	TRUE	TRUE	14.7226185543183	15.5440499776213	17.4448612704424		13.5884147486281	TRUE	18.3155624705746	FALSE	2
10.13964852178	FALSE	TRUE	67	16	TRUE	TRUE	14.6294930409309	16.0269168035014	15.929172899468		13.5884147486281	TRUE	18.2224369571872	FALSE	2
10.0999612291108	FALSE	TRUE	68	16	TRUE	TRUE	14.1344641912781	16.5292744798388	18.6469782740068		13.5884147486281	TRUE	17.7274081075344	FALSE	2
8.97676551549501	FALSE	TRUE	69	16	TRUE	TRUE	16.051695704082	18.0419854564774	20.0329990245407		13.5884147486281	TRUE	19.6446396203383	FALSE	2
9.93514491015971	FALSE	TRUE	70	16	TRUE	TRUE	15.3957729975812	15.7074340972175	17.3154402726594		13.5884147486281	TRUE	18.9887169138375	FALSE	2
9.05015341498935	FALSE	TRUE	71	16	TRUE	TRUE	15.8914319516057	17.4303109686586	18.2157569305173		13.5884147486281	TRUE	19.484375867862	FALSE	2
10.0853127539988	FALSE	TRUE	72	16	TRUE	TRUE	15.8501031426853	18.4568198710139	18.844802935463		13.5884147486281	TRUE	19.4430470589415	FALSE	2
9.36450120359113	FALSE	TRUE	73	16	TRUE	TRUE	13.8050028525015	14.5982108663412	15.5688245183586		13.5884147486281	TRUE	17.3979467687578	FALSE	1
8.93642157470374	FALSE	TRUE	74	16	TRUE	TRUE	16.023618091015	17.933499446337	19.1224745052731		13.5884147486281	TRUE	19.6165620072713	FALSE	2
7.73373235068633	FALSE	TRUE	75	16	TRUE	TRUE	11.1064792760519	11.6909053645834	14.7384526576125		13.5884147486281	TRUE	14.6994231923081	FALSE	1
9.43678162820681	FALSE	TRUE	76	16	TRUE	TRUE	16.9421172368683	18.9592171381753	20.3237804169053		13.5884147486281	TRUE	20.5350611531246	FALSE	2
10.3032457418816	FALSE	TRUE	77	17	FALSE	TRUE	14.6362784968426	16.1456267119581	16.9147245050602		10.3918033716742	TRUE	18.2292224130989	FALSE	2
11.3116103289579	FALSE	TRUE	78	17	TRUE	TRUE	18.2369753630051	20.0178019171659	23.5699749726006		10.3918033716742	TRUE	21.8299192792614	FALSE	2
13.0933859937441	FALSE	TRUE	79	18	TRUE	TRUE	23.7365609013138	25.2567700724592	26.4146731182229		15.8392171238313	TRUE	27.3295048175701	FALSE	3
11.6179645208454	FALSE	TRUE	80	18	TRUE	TRUE	17.5745374698754	19.3030409206353	26.1808356865422		15.8392171238313	TRUE	21.1674813861317	FALSE	2
11.7307035405221	FALSE	TRUE	81	18	FALSE	TRUE	22.6842006765554	24.919737628972	26.6880419770579		15.8392171238313	TRUE	26.2771445928117	FALSE	3
11.8371767949437	FALSE	TRUE	82	18	TRUE	TRUE	20.7966879472679	22.7987432813155	23.6873709231512		15.8392171238313	TRUE	24.3896318635242	FALSE	2
12.6857140885424	FALSE	TRUE	83	18	TRUE	TRUE	16.796858789025	18.3652108086728	18.8073081892645		15.8392171238313	TRUE	20.3898027052813	FALSE	2
12.2623708380512	FALSE	TRUE	84	18	TRUE	TRUE	17.9223462440295	18.9965211926851	20.532893320782		15.8392171238313	TRUE	21.5152901602857	FALSE	2
11.8239152336825	FALSE	TRUE	85	18	TRUE	TRUE	16.5767206502381	17.8667928579967	18.8048242811684		15.8392171238313	TRUE	20.1696645664944	FALSE	2
13.0918892536845	FALSE	TRUE	86	18	TRUE	TRUE	20.6176658903867	23.3452311894593	28.7938744732299		15.8392171238313	TRUE	24.210609806643	FALSE	2
12.7226010833921	FALSE	TRUE	87	18	TRUE	TRUE	21.289091509955	22.9645983942962	24.5588326756788		15.8392171238313	TRUE	24.8820354262113	FALSE	3
11.6989440421156	FALSE	TRUE	88	18	TRUE	TRUE	16.1803225334374	17.0963716404611	19.9503972789901		15.8392171238313	TRUE	19.7732664496937	FALSE	2
11.6526615208429	FALSE	TRUE	89	18	TRUE	TRUE	15.0386955130489	17.6434481314026	18.1338792595343		15.8392171238313	TRUE	18.6316394293052	FALSE	2
11.5747403732197	FALSE	TRUE	90	18	TRUE	TRUE	18.8802468291043	19.9475868809008	21.2404723392905		15.8392171238313	TRUE	22.4731907453606	FALSE	2
9.85045096318905	FALSE	TRUE	91	22	TRUE	TRUE	17.0033611583181	18.8316195585332	19.1906410656562		15.2719358645611	FALSE	20.5963050745744	FALSE	2
11.5862162560471	FALSE	TRUE	92	22	FALSE	TRUE	15.8235706664567	16.9139089945957	20.5541475989684		15.2719358645611	FALSE	19.416514582713	FALSE	2
9.63429653803841	FALSE	TRUE	93	22	TRUE	TRUE	17.5649878070686	18.8508311106491	19.7514872423958		15.2719358645611	FALSE	21.1579317233249	FALSE	2
9.83326595683668	FALSE	TRUE	94	22	FALSE	TRUE	14.033341835928	16.1962886689494	15.1789059881085		15.2719358645611	FALSE	17.6262857521843	FALSE	2
10.9985804148547	FALSE	TRUE	95	23	FALSE	TRUE	16.7408134722378	18.871369141631	20.0868430360496		13.5208463423563	FALSE	20.3337573884941	FALSE	2
11.0005580704539	FALSE	TRUE	96	23	TRUE	TRUE	16.7226695071263	17.8289237659384	21.2618963132786		13.5208463423563	FALSE	20.3156134233826	FALSE	2
10.3516728061575	FALSE	TRUE	97	23	TRUE	TRUE	14.845965815162	16.8351480198321	17.6672042887691		13.5208463423563	FALSE	18.4389097314183	FALSE	2
10.5100536354059	FALSE	TRUE	98	23	FALSE	TRUE	17.2246370071762	18.6904914373646	20.4925364090196		13.5208463423563	FALSE	20.8175809234324	FALSE	2
9.5556397545456	FALSE	TRUE	99	23	TRUE	TRUE	17.1559376534004	19.3875767087603	18.2999167179954		13.5208463423563	FALSE	20.7488815696567	FALSE	2
11.2612608030052	FALSE	TRUE	100	23	TRUE	TRUE	16.7388783738706	19.2434817288744	21.0701014162563		13.5208463423563	FALSE	20.3318222901269	FALSE	2
9.88080301927331	FALSE	TRUE	101	23	TRUE	TRUE	18.5291822716618	20.5548732573723	21.3423019880921		13.5208463423563	FALSE	22.1221261879181	FALSE	2
11.4052078230079	FALSE	TRUE	102	23	FALSE	TRUE	17.3220172517928	19.0075768657049	20.4762516369426		13.5208463423563	FALSE	20.9149611680491	FALSE	2
10.7209340497504	FALSE	TRUE	103	23	TRUE	TRUE	14.1068135551503	16.1236503904114	23.4465622329434		13.5208463423563	FALSE	17.6997574714066	FALSE	2
10.8195420049775	FALSE	TRUE	104	23	TRUE	TRUE	16.35185465517	17.3856547612878	19.742684194789		13.5208463423563	FALSE	19.9447985714263	FALSE	2
11.370951478086	FALSE	TRUE	105	23	FALSE	TRUE	16.5789342920823	17.4355999108159	21.629091520471		13.5208463423563	FALSE	20.1718782083386	FALSE	2
12.4812093277647	FALSE	TRUE	106	23	TRUE	TRUE	22.5612357047087	23.6232339039968	26.4097587604308		13.5208463423563	FALSE	26.154179620965	FALSE	3
10.8741089038196	FALSE	TRUE	107	23	FALSE	TRUE	17.5972481381505	20.3999397071071	21.9496789206124		13.5208463423563	FALSE	21.1901920544068	FALSE	2
10.1989655674312	FALSE	TRUE	108	23	FALSE	TRUE	14.8740708985348	17.2867777730922	16.4466558279453		13.5208463423563	FALSE	18.4670148147911	FALSE	2
10.2090175430851	FALSE	TRUE	109	23	FALSE	TRUE	17.2367362034469	18.4113886937882	22.0166968648706		13.5208463423563	FALSE	20.8296801197032	FALSE	2
10.7762931129563	FALSE	TRUE	110	23	FALSE	TRUE	19.7999981749688	21.3609133005358	23.7417649979576		13.5208463423563	FALSE	23.3929420912251	FALSE	2
10.5234400446363	FALSE	TRUE	111	23	FALSE	TRUE	19.3888043705417	21.1299283237045	21.2133907978823		13.5208463423563	FALSE	22.981748286798	FALSE	2
10.5771975307077	FALSE	TRUE	112	23	TRUE	TRUE	10.9444659439451	11.8877199660656	14.8239257141725		13.5208463423563	FALSE	14.5374098602014	FALSE	1
10.3632113855608	FALSE	TRUE	113	23	TRUE	TRUE	13.4489500588372	14.2326834249468	20.3174189019739		13.5208463423563	FALSE	17.0418939750935	FALSE	1
11.0272119000095	FALSE	TRUE	114	23	TRUE	TRUE	17.0962354952402	18.3867718997076	20.1760490108097		13.5208463423563	FALSE	20.6891794114965	FALSE	2
10.3611245384413	FALSE	TRUE	115	23	FALSE	TRUE	16.6586675595736	17.6769255294124	17.7110684237429		13.5208463423563	FALSE	20.2516114758299	FALSE	2
10.087886918329	FALSE	TRUE	116	23	FALSE	TRUE	19.3796541628405	22.3496921865224	25.2144997364918		13.5208463423563	FALSE	22.9725980790968	FALSE	2
10.8812019379049	FALSE	TRUE	117	25	FALSE	TRUE	17.3331541038786	19.0777582046915	19.6126231950657		14.4017482235491	FALSE	20.9260980201349	FALSE	2
9.88567436943512	FALSE	TRUE	118	25	FALSE	TRUE	16.1391145118529	17.7043179516592	18.2536926144106		14.4017482235491	FALSE	19.7320584281092	FALSE	2
11.047409560632	FALSE	TRUE	119	25	TRUE	TRUE	15.449575488318	16.8242336622333	18.7104658388483		14.4017482235491	FALSE	19.0425194045743	FALSE	2
10.245739009296	FALSE	TRUE	120	25	FALSE	TRUE	17.3697624538962	19.7369343035054	22.4555915207224		14.4017482235491	FALSE	20.9627063701525	FALSE	2
10.9017019759379	FALSE	TRUE	121	25	TRUE	TRUE	17.8179601923798	20.4328849492253	20.2066143524793		14.4017482235491	FALSE	21.4109041086361	FALSE	2
11.0105678445741	FALSE	TRUE	122	25	FALSE	TRUE	19.2456109201897	21.3467760750368	25.3077218237861		14.4017482235491	FALSE	22.838554836446	FALSE	2
10.7160189842299	FALSE	TRUE	123	25	FALSE	TRUE	15.6515028986791	17.2673351707698	17.1524911921586		14.4017482235491	FALSE	19.2444468149354	FALSE	2
11.4447381845554	FALSE	TRUE	124	25	FALSE	TRUE	16.4114236175968	18.867288933387	17.6415216649144		14.4017482235491	FALSE	20.0043675338531	FALSE	2
10.3064512685529	FALSE	TRUE	125	25	FALSE	TRUE	16.9535970315501	17.8250648390547	19.7952991442064		14.4017482235491	FALSE	20.5465409478064	FALSE	2
11.4850282748191	FALSE	TRUE	126	25	FALSE	TRUE	19.2026601818861	20.4995877940482	22.9688090635368		14.4017482235491	FALSE	22.7956040981424	FALSE	2
10.9921944171605	FALSE	TRUE	127	25	FALSE	TRUE	17.8033186784181	20.117100734665	21.4388254894057		14.4017482235491	FALSE	21.3962625946744	FALSE	2
11.1490623185526	FALSE	TRUE	128	25	TRUE	TRUE	17.6248602033909	20.0078002941048	22.0253605455953		14.4017482235491	FALSE	21.2178041196471	FALSE	2
10.5568638041292	FALSE	TRUE	129	25	TRUE	TRUE	16.9661520512833	17.7756042998965	21.6580212754016		14.4017482235491	FALSE	20.5590959675396	FALSE	2
10.9755903637287	FALSE	TRUE	130	25	FALSE	TRUE	14.7733678861244	17.2190230019863	17.5228208405518		14.4017482235491	FALSE	18.3663118023807	FALSE	2
11.7798798788625	FALSE	TRUE	131	25	TRUE	TRUE	19.315529163825	21.3150427177666	23.13174820015		14.4017482235491	FALSE	22.9084730800813	FALSE	2
12.2775104956289	FALSE	TRUE	132	25	FALSE	TRUE	15.2927160806515	16.8898991166595	19.6480762445212		14.4017482235491	FALSE	18.8856599969078	FALSE	2
9.8872459879742	FALSE	TRUE	133	25	FALSE	TRUE	15.752165393706	17.7936202825256	17.2959516735596		14.4017482235491	FALSE	19.3451093099623	FALSE	2
9.86066697126724	FALSE	TRUE	134	25	FALSE	TRUE	15.6856983499393	17.9740332858383	20.8657562466796		14.4017482235491	FALSE	19.2786422661956	FALSE	2
11.025892024901	FALSE	TRUE	135	25	FALSE	TRUE	17.1985726090658	18.2742216132699	21.1385441294197		14.4017482235491	FALSE	20.7915165253221	FALSE	2
11.2431394097598	FALSE	TRUE	136	25	FALSE	TRUE	19.4438017000027	20.8363990632432	21.748229231879		14.4017482235491	FALSE	23.036745616259	FALSE	2
11.0024044180063	FALSE	TRUE	137	25	TRUE	TRUE	14.3227533698161	16.1945848377901	20.8581082596344		14.4017482235491	FALSE	17.9156972860723	FALSE	2
9.81403931613908	FALSE	TRUE	138	25	FALSE	TRUE	13.962591566264	16.7428982389653	17.4218319384022		14.4017482235491	FALSE	17.5555354825203	FALSE	1
11.7573753631659	FALSE	TRUE	139	25	FALSE	TRUE	22.5125654389054	24.4959219353401	25.3570066624138		14.4017482235491	FALSE	26.1055093551617	FALSE	3
10.1247177422389	FALSE	TRUE	140	25	TRUE	TRUE	19.059929582768	21.0410941088578	24.8732233030434		14.4017482235491	FALSE	22.6528734990243	FALSE	2
10.6483353712659	FALSE	TRUE	141	25	FALSE	TRUE	21.3975347886238	23.2840993505084	25.7620269927646		14.4017482235491	FALSE	24.9904787048801	FALSE	3
11.5261417123194	FALSE	TRUE	142	25	FALSE	TRUE	15.5549269558336	17.6252124879937	16.3341803322336		14.4017482235491	FALSE	19.1478708720899	FALSE	2
10.7473117443321	FALSE	TRUE	143	25	FALSE	TRUE	15.3163623858922	16.5593496911196	18.72605631311		14.4017482235491	FALSE	18.9093063021484	FALSE	2
10.7095188682903	FALSE	TRUE	144	25	FALSE	TRUE	15.7330767131693	17.6589152149686	18.5852024727745		14.4017482235491	FALSE	19.3260206294256	FALSE	2
11.3305975488861	FALSE	TRUE	145	25	TRUE	TRUE	16.9188478132335	18.846735236777	22.9128210034562		14.4017482235491	FALSE	20.5117917294898	FALSE	2
11.4137123323773	FALSE	TRUE	146	25	FALSE	TRUE	15.3965119772488	17.187565317765	22.2050414376183		14.4017482235491	FALSE	18.9894558935051	FALSE	2
12.1562748134478	FALSE	TRUE	147	25	TRUE	TRUE	18.0828573400021	19.9008556666611	19.8191117579599		14.4017482235491	FALSE	21.6758012562584	FALSE	2
11.0418882026166	FALSE	TRUE	148	25	FALSE	TRUE	16.2604751866264	19.2819463931917	21.0562097987075		14.4017482235491	FALSE	19.8534191028827	FALSE	2
11.8738877279395	FALSE	TRUE	149	25	FALSE	TRUE	16.0649701242226	17.3987781345279	19.2861033887172		14.4017482235491	FALSE	19.6579140404788	FALSE	2
9.95612094107075	FALSE	TRUE	150	25	FALSE	TRUE	18.4148346439385	20.8092101270482	21.083560765955		14.4017482235491	FALSE	22.0077785601948	FALSE	2
11.8084996901285	FALSE	TRUE	151	25	FALSE	TRUE	16.8610616224281	17.7036817231201	20.9195225213751		14.4017482235491	FALSE	20.4540055386844	FALSE	2
10.4686163624504	FALSE	TRUE	152	25	FALSE	TRUE	12.7819148469365	13.609674503048	14.9075603572322		14.4017482235491	FALSE	16.3748587631928	FALSE	1
10.7596095961107	FALSE	TRUE	153	25	FALSE	TRUE	11.5381861021276	13.5364567744192	13.9256239710574		14.4017482235491	FALSE	15.1311300183839	FALSE	1
11.6772679441534	FALSE	TRUE	154	25	FALSE	TRUE	13.764561032731	16.040336113976	17.9045344536317		14.4017482235491	FALSE	17.3575049489873	FALSE	1
10.6836259211458	FALSE	TRUE	155	25	FALSE	TRUE	20.18395826565	22.6240933997422	21.345395258142		14.4017482235491	FALSE	23.7769021819063	FALSE	2
11.1518933075039	FALSE	TRUE	156	25	FALSE	TRUE	21.3385392939385	24.2162125088486	24.3774456599667		14.4017482235491	FALSE	24.9314832101948	FALSE	3
10.6364515376466	FALSE	TRUE	157	25	FALSE	TRUE	15.7172989242131	17.6610107983827	17.6520649409947		14.4017482235491	FALSE	19.3102428404694	FALSE	2
9.31541161981673	FALSE	TRUE	158	25	FALSE	TRUE	16.3611846225533	17.6406173645345	20.864597682336		14.4017482235491	FALSE	19.9541285388096	FALSE	2
11.8902556300655	FALSE	TRUE	159	25	FALSE	TRUE	17.0819468763657	18.8588746058789	18.8675074530308		14.4017482235491	FALSE	20.674890792622	FALSE	2
12.0733560502882	FALSE	TRUE	160	25	FALSE	TRUE	22.8967101318608	24.4812571463536	30.6524696378828		14.4017482235491	FALSE	26.4896540481171	FALSE	3
11.290093126296	FALSE	TRUE	161	25	TRUE	TRUE	13.811600672938	16.279292570306	18.28645463073		14.4017482235491	FALSE	17.4045445891943	FALSE	1
11.6420001519681	FALSE	TRUE	162	25	FALSE	TRUE	20.0772533938245	21.0072156178158	23.6481192537476		14.4017482235491	FALSE	23.6701973100808	FALSE	2
11.2687866863349	FALSE	TRUE	163	25	FALSE	TRUE	18.605574499644	20.2161155911728	21.4883371730337		14.4017482235491	FALSE	22.1985184159003	FALSE	2
11.4016562885808	FALSE	TRUE	164	25	FALSE	TRUE	15.1853406245823	17.0943170619285	20.2411515215065		14.4017482235491	FALSE	18.7782845408386	FALSE	2
10.2169221418206	FALSE	TRUE	165	25	FALSE	TRUE	16.7929745136991	18.3840893850298	19.9665242333543		14.4017482235491	FALSE	20.3859184299554	FALSE	2
