None,1,0
1,10,3.98306091641646
1,8,5.18471468682081
1,4,5.39861907347602
1,3,5.77086139939924
6,24,6.0300640305439
1,7,6.11091838255981
6,16,6.20859914783029
5,12,6.70904173725717
1,5,6.72564672892548
6,23,7.22248693455076
8,31,7.3451492545455
1,9,7.40842405617083
8,34,7.45287495393618
1,2,7.66618532825158
8,33,7.79126287792097
39,45,7.97498961294141
4,11,8.04752409333029
14,41,8.08480859371977
1,6,8.30296958174391
6,19,8.43469060912083
14,40,8.54444770571667
6,27,8.70177479268816
6,17,8.73802734815991
6,14,8.90241591342846
6,21,8.9177553005055
6,26,9.12779442711824
8,32,9.27488796092374
6,25,9.41743369753571
6,18,9.42696861710454
6,20,9.90760804880271
12,37,9.94027286307712
3,3,9.96904732383777
12,39,9.97784240733542
1,1,10.0744491801272
8,30,10.1009916787107
6,13,10.3054373911495
7,7,10.4007800358531
39,46,10.5004776216981
8,29,10.5270595114642
14,42,10.5724221535868
6,15,10.6323383142671
42,47,10.6757821933916
14,43,10.7103806318598
42,48,10.7134063365126
14,44,10.7360286995168
12,38,10.8732685423189
6,28,11.086054956535
12,36,11.1398123917804
6,22,11.2006928644391
9,35,11.3407152018508
16,16,11.3554568459004
6,6,11.3962435057547
14,14,11.4045067848724
5,5,11.9191969682706
2,2,12.1306038129043
11,11,12.6012092925899
4,4,12.9903141154145
39,39,13.5442298914597
8,8,13.5447350942929
13,13,13.6454297244032
10,10,13.7961472271096
37,37,13.9957392364762
12,12,14.0274001067258
42,42,14.0528803502135
46,51,14.0851485834435
21,21,14.3598619472735
45,49,14.4151072877137
45,50,14.5212675705892
26,26,14.7399516440118
23,23,14.9390426645207
34,34,14.9672562560617
38,38,15.5274809333419
48,52,15.7923168670767
40,40,15.935217232909
41,41,16.0153915643167
22,22,16.1206158786094
9,9,16.3607627367207
45,45,16.6778820164655
29,29,16.7332103198155
36,36,16.788331049041
18,18,16.8660110788979
27,27,16.9086768729797
43,43,16.9216931449624
46,46,17.5336704224185
15,15,17.8777991738301
31,31,17.8961721200995
51,51,18.0837949257358
32,32,18.3360101376531
19,19,18.4429007676235
17,17,18.5201369652416
24,24,18.5520126010484
28,28,19.2747636378757
50,50,19.3024277466131
25,25,19.7696847816135
44,44,20.2180394994026
20,20,20.9345646482965
48,48,20.9512083292785
30,30,21.0099837681126
33,33,21.3491760750954
52,52,22.1327127409992
47,47,24.3829728992162
35,35,24.8256291780078
49,49,26.7191218822405
