41,41,11.2841925719702
36,36,11.523273221161
60,60,11.796102272709
2,2,11.9195747261124
82,86,11.9223785096376
82,89,12.1296990559492
6,6,12.1538890640816
75,75,12.2957669115664
14,14,12.6421876650096
50,50,12.9455295778143
35,35,13.0157577876964
40,40,13.0202353394309
43,43,13.0800898469768
82,91,13.0840516721308
19,19,13.1434342654997
45,45,13.1854972394202
68,68,13.2807836430447
42,42,13.3450149657899
82,84,13.4724802935588
87,87,13.4875258733841
66,66,13.5076087582773
31,31,13.5101281276464
77,77,13.5795735245001
89,111,13.6139374809162
82,90,13.6151940429514
23,23,13.8297430008644
21,21,13.842443556039
59,59,14.0317600259771
12,12,14.1296665316097
4,4,14.1513688245226
82,82,14.1525505493524
57,57,14.1691066579216
69,69,14.2653316961438
89,128,14.2910236793011
26,26,14.3705276269191
76,76,14.3720575720713
44,44,14.3951667215194
71,71,14.4328945637906
38,38,14.4801108803326
89,97,14.5600745684546
47,47,14.5607114469295
11,11,14.5736523593244
89,123,14.6419806898236
24,24,14.669122704889
37,37,14.6732405398031
89,121,14.768214096847
89,119,14.8550685738758
49,49,14.9604287576371
89,107,14.9733092207602
58,58,15.1780657770689
89,101,15.2059997298541
89,115,15.2700516907265
89,129,15.3096890265458
78,78,15.3953971299423
67,67,15.4649952894634
89,122,15.4703439720897
63,63,15.5121497811975
52,52,15.6476630182418
56,56,15.6770073921602
89,130,15.7318284226668
89,93,15.7434156299624
89,104,15.8564535387912
25,25,15.8690279070498
9,9,15.9454059085682
20,20,15.9763015441154
73,73,16.0474735594562
89,116,16.0500677028419
61,61,16.168728949738
70,70,16.1759085949341
89,99,16.1908876557194
89,131,16.2634183700736
89,118,16.3066192217824
83,83,16.367092045797
89,105,16.3925072778616
89,98,16.4130414281564
15,15,16.4595404213876
89,100,16.5583007107346
85,92,16.5659593369481
74,74,16.6174202740359
89,94,16.7633130299403
72,72,16.7838271912181
33,33,16.7882136229296
89,95,16.9197744511496
89,112,17.0090421258799
89,110,17.0660914409972
89,114,17.1100855498075
89,120,17.1652207413589
89,108,17.1934055257497
89,126,17.2264515433052
34,34,17.3073402188317
16,16,17.3856970462657
8,8,17.4277704701719
89,109,17.6952701154842
89,125,17.7363574758299
22,22,17.7496563936518
89,96,17.7526291869855
89,106,17.9013047779392
89,117,17.9062132392586
89,124,17.9107963022649
89,113,18.0089022764814
89,127,18.0152541405111
91,91,18.0213627225697
62,62,18.0232754525371
89,103,18.2402440629639
32,32,18.2471374633953
89,102,18.3589988443801
89,89,18.3766353953412
86,86,18.3944849527328
97,97,18.6612339302866
51,51,18.8796052743161
85,85,19.0915024187022
55,55,19.1258731101043
121,121,19.1287989802408
46,46,19.3099552050874
122,122,19.3623717097145
101,101,19.5701789823927
79,79,19.737706985381
18,18,19.8154418372403
123,123,19.8507612575839
54,54,20.1880271973664
99,99,20.2529112261949
53,53,20.9853354431898
118,118,21.0086832308875
111,111,21.1550234563552
108,108,21.360842830958
129,129,21.7995515168294
93,93,22.067505141341
107,107,22.2523365902067
88,88,22.572460818919
103,103,22.7947551120755
84,84,22.8262511521837
81,81,23.3228710303693
125,125,23.3835537965894
105,105,23.5607883899104
119,119,23.5979893705058
128,128,23.7454169640674
109,109,23.9178342692785
106,106,23.9302338355797
115,115,23.9597698984911
114,114,24.0221106310037
124,124,24.1068355559837
110,110,24.1878917032396
112,112,24.2629712765248
113,113,24.3784373228801
98,98,24.5174321174374
96,96,24.5987793275358
126,126,24.6128018747561
116,116,25.0289345065914
95,95,25.4739938396145
90,90,25.5814874193719
117,117,26.1314427896154
100,100,26.410852414559
92,92,26.5633394116951
120,120,27.1536106413996
130,130,27.5677275726934
94,94,28.1494834382233
104,104,28.1922979335586
102,102,28.7479891679822
131,131,29.497855393293
127,127,29.5271843847115
