None	1	0
1	2	4.29991934041083
1	6	4.54413075459248
1	5	5.00153423138478
1	4	5.28714342668097
1	3	5.38262611587785
3	8	9.82023376737057
1	1	9.83634399877086
3	9	10.5553832939823
3	7	10.5687195248715
3	10	11.0906655480332
8	14	14.2632447993116
8	12	14.5285992300809
8	18	14.766193138736
8	13	14.8484200142894
8	15	14.914530548761
8	21	15.0773156251967
8	19	15.1122424229891
8	11	15.3370347839725
3	3	15.6093389632987
10	28	15.8045579505583
10	27	15.8101288680181
10	26	15.9770309714245
10	37	16.0396933642829
8	17	16.1046807731673
10	36	16.1722643527964
10	30	16.2321681011751
10	35	16.2539915765376
10	34	16.4050671809648
10	31	16.4782005313696
8	16	16.5606583731487
10	32	16.7432940848679
10	38	16.8475147220229
10	39	16.9043304830355
10	24	17.0523690711781
10	25	17.0531713071627
10	33	17.1837281282795
10	23	17.3278326168163
8	20	17.4500619070322
10	29	17.6638533187799
10	22	17.8433704013819
8	8	18.1593374404973
28	69	20.2090161023964
34	111	20.2698192207129
39	145	20.3890589450603
28	72	20.4551826310604
34	92	20.4836476475753
28	63	20.4930545508286
34	103	20.5790562846484
34	112	20.6286113232788
34	113	20.6459024701433
28	70	20.6668353531723
17	44	20.7021861723348
17	17	20.7022861723348
34	114	20.8372090928316
34	94	20.8409261790309
32	75	20.9110381939623
34	87	20.9212192730324
34	105	20.9277794964123
28	71	20.9310750467395
38	134	20.9526255574571
28	61	20.989360436202
34	99	20.994021528977
34	88	20.9991053360817
16	40	21.0228684968066
28	67	21.0392908335567
34	110	21.0479698326946
28	66	21.0666314211851
34	90	21.0874240350806
34	108	21.1143001835902
10	10	21.1768261828504
36	118	21.2327201457765
16	41	21.2662571634424
34	116	21.3070004443247
38	126	21.3192862704531
37	120	21.3279986588918
34	98	21.3413499020845
34	86	21.3536566394107
38	124	21.3974330078466
38	130	21.4167236534205
34	96	21.4388085100925
38	137	21.479124964112
16	43	21.4992790871438
36	119	21.5493328245693
34	85	21.6226024276462
34	83	21.6273554250163
28	68	21.674962562892
22	52	21.6808996401643
34	89	21.7148170327498
34	107	21.7362703814035
39	142	21.7907041059938
34	115	21.8668066266892
34	78	21.9011236239709
34	102	21.9448612962656
38	132	21.9451166698759
28	65	21.9506818657922
34	81	22.0000886122902
39	141	22.0337271447554
34	109	22.0402331821326
28	62	22.0425243767389
36	117	22.0488982007777
38	127	22.0578463434837
38	136	22.0631866195449
23	58	22.0748571730743
22	49	22.076851888512
34	80	22.0955475632042
34	106	22.1164027870076
37	121	22.1167384988056
38	125	22.1300801258936
38	123	22.1330909702007
23	60	22.1484368116295
38	131	22.2127286131621
22	55	22.223511471133
36	36	22.2629665238423
34	79	22.2974659403388
34	97	22.2975739042247
34	101	22.3089626558035
38	128	22.3193088796031
34	77	22.3319754610769
34	95	22.3417592420787
22	57	22.3612412144121
34	82	22.3777632977793
34	100	22.3777933013357
38	133	22.3931924342972
34	93	22.4402034081232
34	104	22.5063413536394
38	135	22.5966476345187
32	76	22.6599827686518
22	54	22.7210274119249
39	148	22.8069735797264
34	84	22.8166577257448
38	139	22.8457806672551
39	149	22.8677784429762
22	53	22.9620560384776
38	129	22.9951658124388
32	73	23.0080731141772
39	144	23.0091846906643
28	64	23.0138454037719
39	146	23.0547307214545
32	74	23.0816788524545
32	32	23.0817788524545
34	91	23.1722983076162
39	143	23.1862785758245
16	42	23.2310880779398
16	16	23.2311880779398
38	122	23.2345127407034
22	46	23.2388357901338
22	56	23.2816509841017
22	47	23.2871795721599
39	147	23.3192068183344
22	50	23.3249049750746
38	140	23.408115240292
22	48	23.4513262022274
38	138	23.5228995859665
22	51	23.6478221778207
23	59	23.7875087318814
22	45	23.8119697506692
22	22	23.8120697506692
23	23	24.6596191343022
37	37	24.7645662372627
34	34	26.7943441500545
28	28	26.8853507441078
38	38	28.0402845143347
39	39	38.7181137571397
