None	1	0
1	10	4.05423837630283
1	7	4.30705740220074
1	4	4.38855992471753
1	12	4.64936871309336
1	3	4.94249528431322
1	6	5.0286902365363
1	5	5.08609377471198
1	9	5.23729438402888
1	11	5.25921683945318
1	2	5.97736926120973
1	8	6.18303119119777
1	1	6.18313119119777
5	15	8.93110935196625
5	17	10.0636224325251
4	13	10.0666711448291
5	18	10.3049545715196
5	21	10.5221171506857
5	20	10.7472842672708
4	4	10.8233941646869
5	19	11.0915175369671
5	14	11.1074764179103
5	16	11.3105752625965
5	22	11.7146638870565
5	5	11.7147638870565
17	29	14.7955859961457
17	30	14.9077213780468
17	17	15.5501155936248
16	24	15.5845061985165
21	33	15.6214121691075
16	27	15.6220976327268
16	28	15.7019884786288
21	32	15.8775487692284
16	23	15.8785299324484
16	26	15.9360057617732
16	25	15.9635230046542
16	16	15.9636230046542
19	31	17.1619303945057
21	21	17.7268084153386
30	38	19.4085286989307
19	19	19.8084981853987
27	34	19.9504169564996
27	37	19.9658688956567
27	35	19.9895957514397
27	36	20.8117668252126
31	45	21.5536645392635
31	48	21.7653497726145
31	46	21.8607921077518
31	39	21.9845547027827
31	51	22.1321435436567
31	54	22.224316531827
31	50	22.3528121309608
31	40	22.4976972342954
31	41	22.5876809613015
31	44	22.6454988835654
30	30	22.6944871715015
31	53	22.8961604557704
31	49	23.0164759141427
31	47	23.1212419628493
31	52	23.1380262465274
31	43	23.5526200609011
37	56	23.7435446949588
37	64	23.9410855141858
37	57	23.9630599115714
37	73	23.9819401722084
31	42	24.1729813827642
37	68	24.2070493972221
37	69	24.4850896629712
31	31	24.4949119462748
37	55	24.5152033583976
37	77	24.5542896374415
37	60	24.9192114173606
37	78	24.946253964532
37	58	24.9843434704279
37	67	25.1286175320365
37	70	25.1365726728544
37	75	25.1408915479756
37	72	25.163419739101
37	63	25.1747942310009
37	62	25.2677118133028
37	66	25.3079364634806
37	71	25.3184622849568
37	61	25.3941139905674
37	74	25.4707309347414
41	100	25.7178327544743
37	76	25.8524853655467
40	90	26.1885516663769
37	65	26.1977318893072
39	85	26.3012934549634
37	59	26.474490441212
37	37	26.474590441212
41	102	26.7035499790932
44	117	26.7060731373915
44	112	26.7516128879754
40	96	26.8606259099188
50	127	26.9199423428581
39	87	27.0101757060669
44	121	27.0313873251548
39	81	27.1483266228278
50	128	27.1546731591235
50	129	27.2240942874046
39	79	27.2919018966034
39	83	27.3022348773921
44	111	27.3465477600956
40	89	27.3952693750272
27	27	27.4185399488849
39	86	27.4625109422579
41	105	27.4657219548357
44	113	27.5049374913555
44	124	27.5083354710803
39	80	27.5423529293782
44	123	27.567254230244
40	97	27.6463428530189
39	82	27.6841579860353
44	122	27.7339601240227
44	119	27.8754246799841
44	120	27.8912090554242
44	115	27.9199537188731
50	126	27.940213859895
44	125	27.9428347000273
39	84	27.9569567012397
39	39	27.9570567012397
40	91	27.983404503568
42	107	28.0137017448677
40	94	28.0519965789911
40	88	28.066413248253
40	93	28.1086187234098
41	103	28.1922947299975
44	116	28.2297115037965
41	99	28.269793183593
41	98	28.2747659142302
40	92	28.3658130856945
44	118	28.375364235575
41	106	28.3767104214754
40	95	28.4283847062478
44	108	28.4603038017574
41	101	28.5108678814439
44	110	28.6130011316643
44	114	28.7769052377887
41	104	29.3637889529088
41	41	29.3638889529088
44	109	29.5646141658449
44	44	29.5647141658449
40	40	30.6172278399649
50	50	30.6918737530414
42	42	31.4015638141137
