1	5.65381413423732
2	13.3170120483899
3	8.16027869957354
4	10.8232941646869
5	10.7202480563072
6	11.6679553131665
7	10.02487819144
8	10.8553961588522
9	11.9861331421525
10	13.0353115302738
11	11.882250488262
12	13.1534842947691
13	15.6267546800641
14	13.2006615739856
15	12.2975575917398
16	14.4543007714426
17	15.5500155936248
18	19.7423690060577
19	19.8083981853987
20	16.7754301378783
21	17.7267084153386
22	24.5615103744044
23	24.8569942092115
24	22.1691398360875
25	20.2198906865834
26	26.078294003015
27	27.4184399488849
28	22.8526388751413
29	25.6652272805682
30	22.6943871715015
31	24.4948119462748
32	20.7824040950336
33	24.624670073936
34	30.5677337892165
35	24.2917985120417
36	29.9891542526028
37	25.7582132172065
38	27.2285926276053
39	25.6788293555167
40	30.6171278399649
41	29.2264081147808
42	31.4014638141137
43	34.1400505397518
44	28.3137976437582
45	29.080132594187
46	32.0174432284556
47	36.5748230350689
48	25.2532045059818
49	26.6939982125189
50	30.6917737530414
51	28.4554253536683
52	32.8655430232009
53	28.1658885073564
54	27.8691432433037
55	33.3305244175922
56	28.1833115293619
57	37.7954146736869
58	27.7512321226716
59	35.2480340772423
60	30.7982659096712
61	38.685742535192
62	34.0704931075377
63	29.4771834051917
64	31.4204837891727
65	32.8151035458057
66	37.086961487533
67	30.395961205228
68	29.4740895079252
69	36.4639639140941
70	32.9058206228516
71	36.085222056402
72	31.9608480112011
73	31.3509479820857
74	30.7820291120147
75	28.8558600720282
76	32.3426636029284
77	32.6373871843674
78	32.516120828531
79	35.0819693173739
80	33.3594492141272
81	35.2931786607617
82	36.1814447322743
83	33.8975470960175
84	34.8969199838867
85	30.947492376449
86	37.7022252282562
87	32.3213716391013
88	33.1909944983276
89	32.442934717483
90	29.6032650548535
91	31.5290162827474
92	35.6109132134563
93	39.6624866420079
94	37.8167035993321
95	36.1135863420954
96	32.1625147421649
97	34.5414957626626
98	38.5033501603739
99	35.6847844146126
100	35.4077001402201
101	35.2302302643345
102	34.6186612275919
103	34.63526932937
104	32.3126916405582
105	35.9186946481452
106	36.6757933142877
107	37.5183236427117
108	35.5805908065602
109	33.3817369653235
110	35.2710962142452
111	31.9454828421859
112	31.6412829590701
113	36.6542011630962
114	33.1934179300293
115	31.7790947907865
116	34.1167003767463
117	31.242682028909
118	35.355650614106
119	34.3998550763044
120	35.8689902210818
121	37.3382656479836
122	39.4456129035192
123	35.7132699207907
124	33.1284721155739
125	35.0952481385849
126	35.4141380553397
127	36.9902616307536
128	33.1129409715266
129	32.5632901945921
