1	14.7442287642952
2	13.4352157950948
3	11.1521158580329
4	12.2760695723659
5	9.41232734689764
6	12.4580936427935
7	14.6647555937252
8	17.6659627524273
9	19.2734251107662
10	13.0959018828199
11	18.9857333945314
12	16.7919098389209
13	14.6131458004932
14	15.9337465834538
15	18.205700532623
16	24.0392926797002
17	17.5536885127015
18	18.7684498909233
19	21.1217575745951
20	25.3307461889254
21	28.4140470293569
22	18.3624083167011
23	26.0953110433001
24	23.8004194336871
25	20.8722486723849
26	21.5161204005256
27	23.9020946677288
28	23.0278246783304
29	19.6876582545862
30	19.7672389554429
31	28.9869330167432
32	23.794834783951
33	20.3449848658141
34	22.8339161354939
35	29.4847368975048
36	21.6900309724996
37	22.7975370070642
38	17.2955947500844
39	18.6838832120359
40	26.7515442564524
41	22.9587567586212
42	22.7717047975879
43	24.6384870327788
44	21.648219501556
45	27.3368882733818
46	28.1268562778961
47	29.9840870481672
48	24.3586086282627
49	22.4368101053463
50	28.0790776435883
51	24.4673778128641
52	28.3654485319293
53	30.192152295631
54	25.0288116351095
55	22.8334662749874
56	23.9974477845112
57	27.8167289422399
58	25.0755066000416
59	24.8847497054582
60	27.5899467214059
61	27.5054655729818
62	26.0018887818678
63	25.0796773330537
64	31.2075014565179
65	28.1213562469566
66	25.9340213265362
67	31.8558288072807
68	28.6368372663999
69	32.8319839043419
70	23.6597543322756
71	30.0133534300199
72	32.7370958172384
73	24.6751896485764
74	35.0935622537092
75	28.8856317193383
76	26.9474843653873
77	28.5602163359771
78	24.0351224222225
79	26.2885150774777
80	25.425237662285
81	30.0551234266677
82	24.8490796368497
83	23.9391084909884
84	27.1507116678192
85	22.2317487451423
86	25.3937600221834
87	22.6694778686301
88	28.8621687258727
89	23.1950831068602
90	22.9068682915461
91	24.9377608967958
92	22.3941883364318
93	27.1871072119084
94	23.5371520535896
95	25.9135414781148
96	28.0774821506584
97	26.474498465998
98	23.9292942913298
99	21.2237061965584
100	25.5602551976226
101	27.5598807837071
102	25.1481967480106
103	28.24686503635
104	28.6855259734725
105	29.9166347508731
106	24.6327722179158
107	23.3783437012181
108	28.721401822305
109	27.2667666948743
110	28.5156676691526
111	26.2998516801442
112	24.8877925196936
113	30.8497652933685
114	29.6478035050648
115	25.6525375969965
116	29.5101126072958
117	26.8061313584723
118	26.72062460846
119	25.6289285220158
120	27.5343511666923
121	27.6772860670228
122	26.0526550851636
123	26.8123662300027
124	27.451806348539
125	35.8119929343404
126	30.3123491732904
127	28.7858825283146
128	34.8755335842019
129	28.6701902327647
130	28.2001569646045
131	25.545506209689
132	28.5384770277281
133	27.0990990848746
134	30.7762121680272
135	26.8350911909293
136	33.6543252625699
137	28.3734901457177
138	26.7454456052975
139	28.1109447404832
140	30.2546799998793
141	26.530046277886
142	28.2386521732092
143	31.5291988947301
144	28.3362272006619
145	27.4994228374775
146	27.7130272319663
147	32.5989521281906
148	31.9622752232793
149	30.5844032803942
150	30.9045531383023
151	29.2263525042781
152	28.1979568849487
153	30.6278122324109
154	28.5384360559724
155	26.9052552439396
156	29.0306335837021
157	25.857776271144
158	26.9564008822221
159	28.1857384975104
160	28.8814770488806
161	30.5791214475531
162	30.858955305449
163	27.7652778336168
164	30.1849869922784
165	25.1107687016703
166	28.781020631503
167	26.1665873593711
168	25.4396033513414
169	29.0690814845858
170	27.3184824225967
171	29.7666149632228
172	36.9689269535136
173	32.2942944549038
174	34.3559723681387
