None	1	0
1	9	4.52803406424628
1	5	4.57182672065501
1	7	4.60214338844982
1	6	5.30288866243239
1	8	5.33390384446632
1	2	5.42636308378509
1	11	5.43505848343222
1	12	5.53307826545474
1	3	5.55386645902499
1	4	5.67787796940301
1	13	6.080393936479
1	10	6.60467977466762
6	21	9.20395360344033
8	22	9.36283112775634
8	8	9.36293112775634
5	18	9.47796643442905
5	19	9.74097635485393
5	16	10.1501220602333
6	20	10.7404251530467
5	17	10.7684594005202
4	15	10.8087374353551
4	14	11.0657862419457
4	4	11.5173175489393
5	5	11.8351709499564
6	6	12.0653056590048
10	23	12.9989197767194
1	1	13.6747630586179
22	51	13.9752296764829
16	41	13.9992843711129
15	26	14.1176157124017
16	35	14.4729556710638
16	43	14.4923959227075
16	38	14.6155099149885
16	40	14.734474947964
16	33	14.8071437392739
16	47	14.9004305885984
16	36	14.9218175853375
16	46	14.9881294791581
16	50	15.1943514047262
15	27	15.3230259841797
16	31	15.3928135910664
16	39	15.446688651236
16	45	15.4543105768966
15	28	15.4981958275852
16	44	15.5370677278008
16	48	15.6479544355034
22	52	15.6612958563122
16	32	15.7752278650838
16	49	15.9670090977598
15	29	16.0421548740799
15	30	16.3496911700175
16	37	16.3568851595668
16	34	16.4079728732217
15	24	16.4080500122885
15	25	16.6106034935735
16	42	16.9326320250693
22	22	17.2755731955338
10	10	17.4477368306377
23	59	17.8425782550245
23	57	17.844041354508
41	82	17.9049610336143
41	89	18.0655045534911
16	16	18.0850001748174
23	55	18.1808926240986
47	129	18.2706861397835
41	85	18.3583131356563
41	80	18.3616413291947
46	108	18.3837404061009
41	84	18.388839342513
41	86	18.6082062957381
41	81	18.6237370848261
51	171	18.7163900489711
23	58	18.7462813766698
26	64	18.7822975996187
26	26	18.7823975996187
23	53	18.8037034005023
46	106	18.961665348174
47	133	18.9779991120668
41	93	18.9965329075033
41	83	19.0619805470224
41	92	19.0794861268833
47	128	19.1168619852902
23	54	19.1437419491723
47	111	19.2193112117936
41	79	19.2315736393485
46	103	19.2395784692532
41	77	19.2488997031508
41	91	19.2793026754902
52	176	19.2884038977957
41	78	19.3155522941138
46	105	19.3297409481882
47	112	19.4078713973422
47	138	19.447124181549
41	90	19.4906966115153
51	51	19.5051253092141
47	125	19.5608699550934
47	131	19.7543470943834
47	137	19.766738554042
23	56	19.7721738422268
47	109	19.8093945720339
41	87	19.8135673280955
47	115	19.8171030266828
34	74	19.8220469416706
50	170	19.8255668360079
47	122	19.8374499086034
47	121	19.8586702325786
47	132	19.9523875401789
46	104	19.9541919008892
46	107	19.957110343356
48	147	19.9962434602493
49	166	20.070756817132
47	140	20.0852689978214
47	135	20.1081658675325
50	168	20.1230702571514
47	114	20.1249618086123
47	126	20.1363219576867
47	127	20.3194308162565
52	175	20.4048115199845
47	124	20.4204464815074
47	110	20.4882828126505
47	130	20.4918442598266
47	116	20.4938693427476
49	164	20.5170238605194
49	156	20.5219381524199
32	71	20.5435078165767
47	119	20.5825629640112
50	167	20.6069801927452
50	169	20.6206803550186
49	163	20.6352064707211
46	46	20.6472275226274
49	154	20.6871630456117
47	118	20.8455484287314
47	136	20.8836489241674
49	157	20.9159011401149
49	150	20.9505255478661
47	139	20.9517824573498
47	117	20.9535321196071
48	143	21.0297102223707
47	134	21.0389440968371
49	153	21.0620582532721
47	123	21.0708993203961
30	69	21.0719894030185
48	146	21.0954793271693
52	177	21.1019588941659
34	72	21.1593782456613
52	174	21.1633392033108
52	172	21.1862201118285
49	151	21.1916366170632
25	62	21.1939511912634
15	15	21.1950048247311
49	165	21.2021392448729
47	120	21.2133712352496
49	152	21.2140919606379
49	160	21.2628086710424
49	159	21.28473716266
48	148	21.3486343101294
49	161	21.351098784787
49	158	21.3554906153803
48	145	21.371787875242
41	88	21.4664314955975
30	66	21.5017248135565
48	144	21.5128779090964
49	162	21.5465276209703
25	61	21.5775548133112
42	94	21.5875928124617
50	50	21.5936094263228
25	60	21.6135163966787
49	149	21.6204331078304
30	65	21.6295032815762
30	70	21.635352017671
25	63	21.7167637900973
23	23	21.7331467018416
47	113	21.802138200063
47	47	21.802238200063
34	75	21.8907899503086
42	101	21.9532269738539
49	155	21.9977601570728
34	76	22.0400066391413
48	141	22.05387983837
30	68	22.0787242471103
48	142	22.0894400841989
30	67	22.2158065407855
42	98	22.2900147754265
42	102	22.3858883948849
42	96	22.3912507383812
42	100	22.4063723165308
42	95	22.4136931742382
57	195	22.4241782299929
52	173	22.4478575779215
52	52	22.4479575779215
57	192	22.5743829248879
57	188	22.5792891820086
34	73	22.6422451994134
34	34	22.6423451994134
57	187	22.6504248495011
30	30	22.6669573542555
32	32	22.6744914039973
57	194	22.6778797406599
42	97	22.7254620476224
57	191	22.76960489875
41	41	22.8787122728748
57	193	23.0002456818406
57	189	23.0512733244574
25	25	23.0603400688883
55	186	23.1662543501566
42	99	23.3518756743645
48	48	23.3543730238604
55	55	23.6647803231165
57	190	23.8251582719109
54	178	24.1559507940121
54	185	24.3970361428804
54	184	24.5077688254415
54	179	24.5366463001717
54	183	24.6148199368683
54	182	24.6919343424548
49	49	24.9265649683358
54	181	24.9536319963113
54	180	26.0273654671185
42	42	27.1780392990336
54	54	27.2396548529726
57	57	34.930209123259
