None	1	0
1	2	4.48165835032079
1	3	4.9845442428548
1	1	4.9846442428548
3	12	8.26388580054755
3	6	9.42801569502028
3	4	9.50428075533392
3	8	9.56415881186969
3	11	9.76297411222368
3	14	9.85380660493445
3	7	10.07236511389
3	10	10.0920388570189
3	5	10.6009507471456
3	13	11.1646034080046
3	9	11.2382660441665
3	3	11.2383660441665
12	21	13.1382358437824
12	19	13.1835281936938
12	18	13.3588942274869
12	20	13.5528992486352
5	15	14.1870358479103
14	22	14.9986902071981
14	24	15.3069017594484
14	25	15.3732542613078
14	23	15.3777911914084
7	17	15.4998679582837
5	16	16.4179514132794
21	39	16.6786158921551
21	31	16.74923870547
21	40	17.3588972984464
21	63	17.5423830216913
21	38	17.6031838143356
21	45	17.6190200930595
21	47	17.6706478292163
21	37	17.6792554276748
21	46	17.7398108511027
21	52	17.7424224302908
21	42	17.7822520286889
21	53	17.8038170435123
21	35	17.8339604809923
21	49	17.9094268171057
21	56	17.9877785108247
21	62	18.0604662986766
21	48	18.0650773899763
21	51	18.0773390900217
21	64	18.0855385502343
21	43	18.0884397420651
21	36	18.1221744565408
21	55	18.1277571818555
21	33	18.2964201491905
21	57	18.339704472653
21	60	18.3730477963174
21	65	18.3844087012104
21	44	18.4010699579235
21	34	18.4249106401662
21	58	18.4805019417531
20	29	18.6023472548936
21	61	18.6646953895736
15	27	18.6848556643575
21	54	18.7377731193613
21	32	18.8973124502145
21	59	19.1965522635533
24	79	19.2377287506838
20	28	19.2489773056415
21	50	19.3714562695579
20	30	19.4286960255006
24	80	19.6301265096458
24	77	19.7753452987234
23	71	19.7814762619328
23	70	19.8068039516615
21	41	19.8895366741051
21	21	19.8896366741051
12	12	19.9457458841189
24	78	19.9681498633843
15	26	20.0040126638805
24	76	20.0418047927999
23	73	20.3021298933367
23	69	20.3163855622636
23	67	20.6394347462489
23	74	20.7110721115864
23	68	20.746799179714
23	72	20.8256909734929
22	66	21.1814248628576
23	75	21.2536381229038
23	23	21.2537381229038
5	5	21.9315111525251
33	101	22.2826370494074
15	15	22.3845493143932
62	143	22.5846218220258
60	138	22.6576103296854
55	120	22.7275549701847
7	7	22.8936796553671
60	133	22.9356496866505
55	118	23.0092108936731
60	134	23.0331991913442
62	140	23.0666011942239
32	95	23.1009242464058
20	20	23.1559248421668
33	100	23.222074993657
59	124	23.2242201216534
33	102	23.2297244006604
71	165	23.2601494067061
60	131	23.263033627071
60	135	23.3007097088632
32	94	23.3143170513362
60	137	23.3859801300054
60	136	23.3861571016426
62	142	23.4564055857179
32	90	23.462795112677
71	156	23.4649199939365
33	99	23.5126421023539
60	130	23.5551564192064
59	126	23.6108632850232
71	158	23.6388442269271
71	155	23.6560992455619
30	83	23.694479546524
30	81	23.7064776956371
41	113	23.7194722468773
32	98	23.8216763063522
53	117	23.8882157742262
59	123	23.8916425898496
60	139	23.8951402092809
59	129	23.9458261383498
30	85	23.9466824255235
32	88	23.9587902815785
32	96	24.0402233551696
59	128	24.101267143628
41	104	24.1572178051202
55	119	24.1807808477933
55	55	24.1808808477933
32	97	24.2254407533554
71	166	24.3853075557121
41	111	24.4269393010903
32	92	24.434949364164
62	141	24.4479656109698
62	62	24.4480656109698
32	93	24.4708647975987
32	89	24.5007830920374
22	22	24.5254524443136
41	109	24.5830234259839
71	163	24.5938792026884
59	121	24.6211412371822
30	87	24.6229413640981
41	116	24.6257377983972
32	91	24.6739806914818
32	32	24.6740806914818
80	169	24.7169406906273
70	151	24.7582992440264
30	86	24.761848827272
67	145	24.8111370683203
71	161	24.8471730636879
41	106	24.8671440757602
41	115	24.8836000799053
59	125	24.9133518014353
71	154	24.9350435757624
70	149	24.9560647492387
76	167	24.9588313324486
59	127	25.0192537278487
67	147	25.0917649426466
41	105	25.1438234945696
67	144	25.1596619793356
30	82	25.167054009025
70	150	25.1839765825196
60	132	25.2485629532162
60	60	25.2486629532162
30	84	25.2495617036287
76	168	25.3411698155153
41	108	25.3636956185846
71	159	25.3702951897917
41	112	25.394998520567
71	153	25.4039871351769
71	152	25.4400372385259
59	122	25.4474862527637
41	103	25.451931752126
71	160	25.5690543043461
41	110	25.5728220194975
71	164	25.6240785375798
41	114	25.648872062854
80	170	25.9682078231811
71	162	26.1990174240112
41	107	26.2613060547361
71	157	26.2868876356332
71	71	26.2869876356332
67	148	26.6006370514923
33	33	26.6986037081754
67	146	26.8406115859142
24	24	26.964574719516
53	53	26.9900725665095
76	76	27.749137134274
14	14	28.727549057381
59	59	29.5348722329022
30	30	30.0635443482219
70	70	30.2093617443316
67	67	31.1110421638204
41	41	32.9024991641844
80	80	37.2895038500429
