None	1	0
1	4	4.71881361995151
1	2	5.05857580989451
1	3	5.93290010558696
1	1	7.09623019806514
2	12	8.90031963771403
2	11	9.92734764994148
2	7	10.3832077009671
2	6	10.5780597388979
2	10	10.6179435936451
2	5	10.7891381570291
3	13	10.8105243001037
2	8	11.0898507567605
2	9	12.2811867565589
2	2	12.2812867565589
3	3	12.5254023061017
12	37	13.4559959665075
12	43	13.8804829048124
12	40	13.8897467006138
12	42	14.0192113278877
11	35	14.1130582228314
12	41	14.1520827620577
7	33	14.8268792330898
11	36	14.859760710661
12	38	14.9869118400584
12	39	15.0880985275367
10	34	15.4809802004404
5	17	15.4860270754745
5	32	15.7065931621306
5	18	15.7958743767698
5	28	15.824505724529
5	21	15.8776915685352
5	23	15.9412871061492
5	22	15.951746498317
11	11	15.9519894079007
5	15	15.9615740045152
5	16	15.9819210707041
5	24	16.0324491874679
5	25	16.097970635029
5	29	16.1263373101204
5	27	16.3219411321529
5	30	16.3428572721748
5	31	16.4818372121703
5	20	16.511806240097
5	19	16.8079126940503
5	14	17.0136328608536
5	26	17.6378063111408
40	64	18.0402653534127
5	5	18.0786522705856
37	61	18.4157751982838
12	12	18.6924772739689
40	63	18.9373408739597
36	59	18.9865032627131
40	65	18.99726379681
40	62	19.4658926222835
10	10	19.5044424481724
15	46	20.1723454772529
37	37	20.1782995874349
7	7	20.2811919989375
15	47	20.3347534225124
36	57	20.4075628921232
15	48	20.4096950098201
24	51	20.486152453999
36	56	20.5499340121178
36	58	20.7612710677999
36	60	20.8714844961201
25	52	20.968973735387
25	25	20.969073735387
21	50	21.0466345155369
15	49	21.0936629354523
31	54	21.3803358020976
32	55	21.3986848045325
15	15	21.4942731954554
14	45	21.6524538405353
31	53	21.702014445043
64	113	22.3114119326064
64	114	23.0459179716017
14	44	23.0798171989136
32	32	23.1230326567909
24	24	23.5243500750974
63	109	23.5906665431536
61	102	23.7736877247141
63	110	23.8219285773114
63	107	23.9525356077986
64	115	24.1149250552478
63	111	24.1185491454119
63	105	24.15836194071
56	93	24.2350646148574
63	112	24.2522111919356
62	103	24.3436556248821
21	21	24.3606224735044
63	108	24.3878778048428
62	104	24.4248205291777
51	86	24.7696586575457
59	94	24.9524723845304
48	67	25.0796427077123
40	40	25.3421625767901
60	101	25.4551014595029
48	71	25.5291503156678
51	84	25.5845386363179
49	79	25.61546964151
51	87	25.64356158198
51	83	25.6436962918049
63	106	25.6626236040862
63	63	25.6627236040862
60	96	25.6753980691567
48	69	25.680978852575
59	59	25.8470779782447
51	82	25.9497933192635
60	100	25.9539482667297
49	73	25.9548244998279
49	78	25.9919962227673
49	77	26.0032292140077
55	91	26.0514386322418
55	88	26.0769962105248
49	75	26.0944062064268
60	95	26.1275543281881
51	85	26.1536732458514
60	98	26.1549220821327
36	36	26.165066266474
48	70	26.1723814381143
60	97	26.3636382001382
48	66	26.5071698123017
48	68	26.5078703913252
48	48	26.5079703913252
14	14	26.5363253103178
55	89	26.5407915612651
49	72	26.5554386269048
51	81	26.56712229727
51	51	26.56722229727
60	99	26.5851813250378
49	76	26.6301551137203
62	62	26.9306730804246
31	31	26.9821786491181
55	92	27.0520290677684
49	74	27.1939283739795
55	90	27.2569141159594
55	55	27.2570141159594
49	80	27.3164058168206
64	64	27.7819634226764
56	56	28.1875989296885
61	61	28.3829960881221
60	60	28.4081170565889
49	49	29.8248664497698
