1	8.71802543908857
2	14.0692864498926
3	16.4039206551976
4	11.4991030088388
5	9.65897216396124
6	15.9172272576314
7	10.9002576858374
8	17.4622715406845
9	17.0229221336519
10	13.4538628001902
11	16.0270232087036
12	12.2618515345772
13	8.19804971913268
14	13.9658007929974
15	11.4216846680999
16	13.5884147486281
17	10.3918033716742
18	15.8392171238313
19	12.914018685716
20	11.0086742885215
21	13.667558189615
22	15.2719358645611
23	13.5208463423563
24	14.6539169129189
25	14.4017482235491
26	9.88100090946615
27	15.6708624779548
28	19.8740930318524
29	19.7410540427383
30	16.7313106422033
31	17.6587064839385
32	20.0026730126393
33	15.7867091181674
34	16.4387048989861
35	23.0378941458732
36	14.8942659198894
37	21.3071902728743
38	12.5010848495863
39	17.3985592839835
40	21.2792729155499
41	10.9314807247975
42	13.5872642181448
43	20.448110948892
44	12.2612771357893
45	14.4006468474182
46	14.9415344386743
47	14.5727003601206
48	13.0480223913845
49	16.4993847395776
50	19.1278089924181
51	16.3389523979851
52	15.7524859006407
53	16.318756631528
54	14.5251451677647
55	22.3432837477627
56	12.6615392655319
57	16.7070332217191
58	13.9815716862456
59	22.0090167601718
60	17.0467035667463
61	18.3427087039644
62	17.0592227324225
63	19.1177167353477
64	15.8985977776584
65	17.3117105264279
66	15.5440499776213
67	16.0269168035014
68	16.5292744798388
69	18.0419854564774
70	15.7074340972175
71	17.4303109686586
72	18.4568198710139
73	14.5982108663412
74	17.933499446337
75	11.6909053645834
76	18.9592171381753
77	16.1456267119581
78	20.0178019171659
79	25.2567700724592
80	19.3030409206353
81	24.919737628972
82	22.7987432813155
83	18.3652108086728
84	18.9965211926851
85	17.8667928579967
86	23.3452311894593
87	22.9645983942962
88	17.0963716404611
89	17.6434481314026
90	19.9475868809008
91	18.8316195585332
92	16.9139089945957
93	18.8508311106491
94	16.1962886689494
95	18.871369141631
96	17.8289237659384
97	16.8351480198321
98	18.6904914373646
99	19.3875767087603
100	19.2434817288744
101	20.5548732573723
102	19.0075768657049
103	16.1236503904114
104	17.3856547612878
105	17.4355999108159
106	23.6232339039968
107	20.3999397071071
108	17.2867777730922
109	18.4113886937882
110	21.3609133005358
111	21.1299283237045
112	11.8877199660656
113	14.2326834249468
114	18.3867718997076
115	17.6769255294124
116	22.3496921865224
117	19.0777582046915
118	17.7043179516592
119	16.8242336622333
120	19.7369343035054
121	20.4328849492253
122	21.3467760750368
123	17.2673351707698
124	18.867288933387
125	17.8250648390547
126	20.4995877940482
127	20.117100734665
128	20.0078002941048
129	17.7756042998965
130	17.2190230019863
131	21.3150427177666
132	16.8898991166595
133	17.7936202825256
134	17.9740332858383
135	18.2742216132699
136	20.8363990632432
137	16.1945848377901
138	16.7428982389653
139	24.4959219353401
140	21.0410941088578
141	23.2840993505084
142	17.6252124879937
143	16.5593496911196
144	17.6589152149686
145	18.846735236777
146	17.187565317765
147	19.9008556666611
148	19.2819463931917
149	17.3987781345279
150	20.8092101270482
151	17.7036817231201
152	13.609674503048
153	13.5364567744192
154	16.040336113976
155	22.6240933997422
156	24.2162125088486
157	17.6610107983827
158	17.6406173645345
159	18.8588746058789
160	24.4812571463536
161	16.279292570306
162	21.0072156178158
163	20.2161155911728
164	17.0943170619285
165	18.3840893850298
166	20.0613625263496
167	17.1918188961511
168	17.8558771284607
169	18.1488648338464
170	19.060344005946
171	16.6408069889891
172	19.6772683409984
173	14.3254716489334
174	23.4941616390253
175	25.9645028705704
176	15.9016613135064
